entry,at,order
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:39:21.926Z,163028396192600
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:39:19.040Z,163028395904000
"Flop:  [5♠, 7♦, 9♥]",2021-08-30T00:39:12.984Z,163028395298400
"""ben @ li0n-OAYVm"" calls 0.22",2021-08-30T00:39:12.175Z,163028395217500
"""ElitenessPhil @ j2MPOsr78j"" calls 0.22",2021-08-30T00:39:08.445Z,163028394844500
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:39:00.610Z,163028394061000
"""pack2loud @ dIFWqyUROl"" raises to 0.22",2021-08-30T00:38:51.259Z,163028393125900
"""ben @ li0n-OAYVm"" posts a big blind of 0.10",2021-08-30T00:38:47.145Z,163028392714507
"""ElitenessPhil @ j2MPOsr78j"" posts a small blind of 0.05",2021-08-30T00:38:47.145Z,163028392714506
"Your hand is 10♣, 6♣",2021-08-30T00:38:47.145Z,163028392714502
"Player stacks: #1 ""ben @ li0n-OAYVm"" (11.75) | #3 ""pack2loud @ dIFWqyUROl"" (11.86) | #5 ""Jumbo @ eTmzZ-mj1K"" (9.04) | #9 ""ElitenessPhil @ j2MPOsr78j"" (7.51)",2021-08-30T00:38:47.145Z,163028392714501
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""Jumbo @ eTmzZ-mj1K"") --",2021-08-30T00:38:47.145Z,163028392714500
"-- ending hand #8 --",2021-08-30T00:38:44.209Z,163028392420902
"""ElitenessPhil @ j2MPOsr78j"" collected 0.30 from pot",2021-08-30T00:38:44.209Z,163028392420901
"Uncalled bet of 0.10 returned to ""ElitenessPhil @ j2MPOsr78j""",2021-08-30T00:38:44.209Z,163028392420900
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:38:43.401Z,163028392340100
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:38:35.964Z,163028391596400
"""ElitenessPhil @ j2MPOsr78j"" bets 0.10",2021-08-30T00:38:30.587Z,163028391058700
"The admin approved the player ""alsoben @ 45sBk0_K8w"" participation with a stack of 5.00.",2021-08-30T00:38:25.515Z,163028390551500
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:38:23.844Z,163028390384400
"The player ""alsoben @ 45sBk0_K8w"" requested a seat.",2021-08-30T00:38:20.255Z,163028390025500
"Flop:  [A♠, 8♣, Q♥]",2021-08-30T00:38:15.233Z,163028389523300
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:38:14.423Z,163028389442300
"""Jumbo @ eTmzZ-mj1K"" calls 0.10",2021-08-30T00:38:10.647Z,163028389064700
"""pack2loud @ dIFWqyUROl"" calls 0.10",2021-08-30T00:38:08.904Z,163028388890400
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:38:00.543Z,163028388054300
"""ElitenessPhil @ j2MPOsr78j"" posts a big blind of 0.10",2021-08-30T00:37:39.438Z,163028385943807
"""Jumbo @ eTmzZ-mj1K"" posts a small blind of 0.05",2021-08-30T00:37:39.438Z,163028385943806
"Your hand is 9♦, 7♥",2021-08-30T00:37:39.438Z,163028385943802
"Player stacks: #1 ""ben @ li0n-OAYVm"" (11.75) | #3 ""pack2loud @ dIFWqyUROl"" (11.96) | #5 ""Jumbo @ eTmzZ-mj1K"" (9.14) | #9 ""ElitenessPhil @ j2MPOsr78j"" (7.31)",2021-08-30T00:37:39.438Z,163028385943801
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""pack2loud @ dIFWqyUROl"") --",2021-08-30T00:37:39.438Z,163028385943800
"-- ending hand #7 --",2021-08-30T00:37:33.422Z,163028385342203
"""ElitenessPhil @ j2MPOsr78j"" shows a 9♦, Q♣.",2021-08-30T00:37:33.422Z,163028385342202
"""ben @ li0n-OAYVm"" collected 3.05 from pot with Pair, 8's (combination: 8♠, 8♥, A♥, K♣, Q♠)",2021-08-30T00:37:33.422Z,163028385342201
"""ben @ li0n-OAYVm"" shows a 8♠, Q♠.",2021-08-30T00:37:33.422Z,163028385342200
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:37:32.610Z,163028385261000
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:37:28.913Z,163028384891300
"River: 4♥, 8♥, K♣, J♥ [A♥]",2021-08-30T00:37:24.958Z,163028384495800
"""ben @ li0n-OAYVm"" calls 0.80",2021-08-30T00:37:24.144Z,163028384414400
"""ElitenessPhil @ j2MPOsr78j"" raises to 0.80",2021-08-30T00:37:15.837Z,163028383583700
"""ben @ li0n-OAYVm"" bets 0.40",2021-08-30T00:37:11.536Z,163028383153600
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:36:59.934Z,163028381993400
"Turn: 4♥, 8♥, K♣ [J♥]",2021-08-30T00:36:55.805Z,163028381580500
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:36:55.000Z,163028381500000
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:36:50.189Z,163028381018900
"Flop:  [4♥, 8♥, K♣]",2021-08-30T00:36:45.213Z,163028380521300
"""ElitenessPhil @ j2MPOsr78j"" calls 0.65",2021-08-30T00:36:44.409Z,163028380440900
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:36:41.554Z,163028380155400
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:36:39.731Z,163028379973100
"""ben @ li0n-OAYVm"" raises to 0.65",2021-08-30T00:36:28.946Z,163028378894600
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:36:21.045Z,163028378104500
"""Jumbo @ eTmzZ-mj1K"" posts a big blind of 0.10",2021-08-30T00:36:16.860Z,163028377686007
"""pack2loud @ dIFWqyUROl"" posts a small blind of 0.05",2021-08-30T00:36:16.860Z,163028377686006
"Your hand is 8♠, Q♠",2021-08-30T00:36:16.860Z,163028377686002
"Player stacks: #1 ""ben @ li0n-OAYVm"" (10.15) | #3 ""pack2loud @ dIFWqyUROl"" (12.01) | #5 ""Jumbo @ eTmzZ-mj1K"" (9.24) | #9 ""ElitenessPhil @ j2MPOsr78j"" (8.76)",2021-08-30T00:36:16.860Z,163028377686001
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""ben @ li0n-OAYVm"") --",2021-08-30T00:36:16.860Z,163028377686000
"-- ending hand #6 --",2021-08-30T00:36:13.947Z,163028377394702
"""Jumbo @ eTmzZ-mj1K"" collected 0.71 from pot",2021-08-30T00:36:13.947Z,163028377394701
"Uncalled bet of 0.32 returned to ""Jumbo @ eTmzZ-mj1K""",2021-08-30T00:36:13.947Z,163028377394700
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:36:13.141Z,163028377314100
"""Jumbo @ eTmzZ-mj1K"" bets 0.32",2021-08-30T00:36:12.290Z,163028377229000
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:36:01.933Z,163028376193300
"Flop:  [2♥, 7♣, K♦]",2021-08-30T00:35:48.184Z,163028374818400
"""pack2loud @ dIFWqyUROl"" calls 0.22",2021-08-30T00:35:47.376Z,163028374737600
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:35:39.280Z,163028373928000
"""ElitenessPhil @ j2MPOsr78j"" calls 0.22",2021-08-30T00:35:38.425Z,163028373842500
"""Jumbo @ eTmzZ-mj1K"" raises to 0.22",2021-08-30T00:35:35.381Z,163028373538100
"""pack2loud @ dIFWqyUROl"" posts a big blind of 0.10",2021-08-30T00:35:28.517Z,163028372851707
"""ben @ li0n-OAYVm"" posts a small blind of 0.05",2021-08-30T00:35:28.517Z,163028372851706
"Your hand is J♠, 3♦",2021-08-30T00:35:28.517Z,163028372851702
"Player stacks: #1 ""ben @ li0n-OAYVm"" (10.20) | #3 ""pack2loud @ dIFWqyUROl"" (12.23) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.75) | #9 ""ElitenessPhil @ j2MPOsr78j"" (8.98)",2021-08-30T00:35:28.517Z,163028372851701
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""ElitenessPhil @ j2MPOsr78j"") --",2021-08-30T00:35:28.517Z,163028372851700
"""ben @ li0n-OAYVm"" shows a 2♥, 6♣.",2021-08-30T00:35:26.208Z,163028372620800
"-- ending hand #5 --",2021-08-30T00:35:24.882Z,163028372488202
"""ben @ li0n-OAYVm"" collected 0.40 from pot",2021-08-30T00:35:24.882Z,163028372488201
"Uncalled bet of 0.30 returned to ""ben @ li0n-OAYVm""",2021-08-30T00:35:24.882Z,163028372488200
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:35:24.067Z,163028372406700
"""ben @ li0n-OAYVm"" bets 0.30",2021-08-30T00:35:21.962Z,163028372196200
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:35:16.321Z,163028371632100
"Turn: 3♠, A♠, K♦ [10♦]",2021-08-30T00:35:10.964Z,163028371096400
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:35:10.157Z,163028371015700
"""ben @ li0n-OAYVm"" bets 0.10",2021-08-30T00:35:04.906Z,163028370490600
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:34:47.891Z,163028368789100
"Flop:  [3♠, A♠, K♦]",2021-08-30T00:34:40.566Z,163028368056600
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:34:39.761Z,163028367976100
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:34:37.465Z,163028367746500
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:34:34.528Z,163028367452800
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:34:32.601Z,163028367260100
"""ben @ li0n-OAYVm"" posts a big blind of 0.10",2021-08-30T00:34:26.495Z,163028366649508
"""ElitenessPhil @ j2MPOsr78j"" posts a small blind of 0.05",2021-08-30T00:34:26.495Z,163028366649507
"Your hand is 2♥, 6♣",2021-08-30T00:34:26.495Z,163028366649503
"Player stacks: #1 ""ben @ li0n-OAYVm"" (10.00) | #3 ""pack2loud @ dIFWqyUROl"" (12.23) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.75) | #9 ""ElitenessPhil @ j2MPOsr78j"" (9.18)",2021-08-30T00:34:26.495Z,163028366649502
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Jumbo @ eTmzZ-mj1K"") --",2021-08-30T00:34:26.495Z,163028366649501
"The admin updated the player ""ben @ li0n-OAYVm"" stack from 9.85 to 10.00.",2021-08-30T00:34:26.495Z,163028366649500
"-- ending hand #4 --",2021-08-30T00:34:20.463Z,163028366046303
"""ElitenessPhil @ j2MPOsr78j"" shows a A♠, 8♦.",2021-08-30T00:34:20.463Z,163028366046302
"""pack2loud @ dIFWqyUROl"" collected 0.85 from pot with Pair, 7's (combination: 7♠, 7♦, K♠, Q♠, J♣)",2021-08-30T00:34:20.463Z,163028366046301
"""pack2loud @ dIFWqyUROl"" shows a 7♠, 7♦.",2021-08-30T00:34:20.463Z,163028366046300
"""pack2loud @ dIFWqyUROl"" calls 0.10",2021-08-30T00:34:19.655Z,163028365965500
"""ElitenessPhil @ j2MPOsr78j"" bets 0.10",2021-08-30T00:34:15.271Z,163028365527100
"River: 6♦, 4♦, K♠, J♣ [Q♠]",2021-08-30T00:34:03.986Z,163028364398600
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:34:03.175Z,163028364317500
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:33:43.249Z,163028362324900
"Turn: 6♦, 4♦, K♠ [J♣]",2021-08-30T00:33:31.001Z,163028361100100
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:33:30.162Z,163028361016200
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:33:25.861Z,163028360586100
"Flop:  [6♦, 4♦, K♠]",2021-08-30T00:33:05.947Z,163028358594700
"""pack2loud @ dIFWqyUROl"" calls 0.30",2021-08-30T00:33:05.140Z,163028358514000
"""ElitenessPhil @ j2MPOsr78j"" raises to 0.30",2021-08-30T00:33:00.117Z,163028358011700
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:32:49.674Z,163028356967400
"WARNING: the admin queued the stack change for the player ""ben @ li0n-OAYVm"" reseting to 10.00 chips in the next hand.",2021-08-30T00:32:45.573Z,163028356557300
"""pack2loud @ dIFWqyUROl"" calls 0.10",2021-08-30T00:32:44.620Z,163028356462000
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:32:27.451Z,163028354745100
"""ElitenessPhil @ j2MPOsr78j"" posts a big blind of 0.10",2021-08-30T00:32:24.988Z,163028354498807
"""Jumbo @ eTmzZ-mj1K"" posts a small blind of 0.05",2021-08-30T00:32:24.988Z,163028354498806
"Your hand is 5♦, 6♠",2021-08-30T00:32:24.988Z,163028354498802
"Player stacks: #1 ""ben @ li0n-OAYVm"" (9.85) | #3 ""pack2loud @ dIFWqyUROl"" (11.78) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.80) | #9 ""ElitenessPhil @ j2MPOsr78j"" (9.58)",2021-08-30T00:32:24.988Z,163028354498801
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""pack2loud @ dIFWqyUROl"") --",2021-08-30T00:32:24.988Z,163028354498800
"""ben @ li0n-OAYVm"" shows a Q♥, 4♠.",2021-08-30T00:32:22.623Z,163028354262300
"-- ending hand #3 --",2021-08-30T00:32:21.376Z,163028354137602
"""Jumbo @ eTmzZ-mj1K"" collected 0.30 from pot",2021-08-30T00:32:21.376Z,163028354137601
"Uncalled bet of 0.45 returned to ""Jumbo @ eTmzZ-mj1K""",2021-08-30T00:32:21.376Z,163028354137600
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:32:20.568Z,163028354056800
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:32:13.709Z,163028353370900
"""Jumbo @ eTmzZ-mj1K"" bets 0.45",2021-08-30T00:32:08.724Z,163028352872400
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:32:01.597Z,163028352159700
"River: Q♠, 5♦, Q♣, J♦ [A♦]",2021-08-30T00:31:57.741Z,163028351774100
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:31:56.926Z,163028351692600
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:31:52.734Z,163028351273400
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:31:51.217Z,163028351121700
"Turn: Q♠, 5♦, Q♣ [J♦]",2021-08-30T00:31:43.390Z,163028350339000
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:31:42.570Z,163028350257000
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:31:37.364Z,163028349736400
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:31:34.751Z,163028349475100
"Flop:  [Q♠, 5♦, Q♣]",2021-08-30T00:31:27.992Z,163028348799200
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:31:27.183Z,163028348718300
"""pack2loud @ dIFWqyUROl"" calls 0.10",2021-08-30T00:31:22.243Z,163028348224300
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:31:12.509Z,163028347250900
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:31:08.119Z,163028346811900
"""Jumbo @ eTmzZ-mj1K"" posts a big blind of 0.10",2021-08-30T00:30:59.736Z,163028345973607
"""pack2loud @ dIFWqyUROl"" posts a small blind of 0.05",2021-08-30T00:30:59.736Z,163028345973606
"Your hand is Q♥, 4♠",2021-08-30T00:30:59.736Z,163028345973602
"Player stacks: #1 ""ben @ li0n-OAYVm"" (9.85) | #3 ""pack2loud @ dIFWqyUROl"" (11.88) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.60) | #9 ""ElitenessPhil @ j2MPOsr78j"" (9.68)",2021-08-30T00:30:59.736Z,163028345973601
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""ben @ li0n-OAYVm"") --",2021-08-30T00:30:59.736Z,163028345973600
"-- ending hand #2 --",2021-08-30T00:30:53.704Z,163028345370403
"""Jumbo @ eTmzZ-mj1K"" shows a 3♦, J♦.",2021-08-30T00:30:53.704Z,163028345370402
"""pack2loud @ dIFWqyUROl"" collected 3.27 from pot with Two Pair, Q's & 10's (combination: Q♦, Q♣, 10♠, 10♥, K♦)",2021-08-30T00:30:53.704Z,163028345370401
"""pack2loud @ dIFWqyUROl"" shows a K♦, 10♠.",2021-08-30T00:30:53.704Z,163028345370400
"""pack2loud @ dIFWqyUROl"" calls 0.98",2021-08-30T00:30:52.899Z,163028345289900
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:30:31.361Z,163028343136100
"""Jumbo @ eTmzZ-mj1K"" bets 0.98",2021-08-30T00:30:28.573Z,163028342857300
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:30:24.706Z,163028342470600
"River: 10♥, Q♦, 8♠, 8♥ [Q♣]",2021-08-30T00:30:21.322Z,163028342132200
"""Jumbo @ eTmzZ-mj1K"" calls 0.20",2021-08-30T00:30:20.513Z,163028342051300
"""pack2loud @ dIFWqyUROl"" calls 0.20",2021-08-30T00:30:18.322Z,163028341832200
"""ElitenessPhil @ j2MPOsr78j"" bets 0.20",2021-08-30T00:29:59.653Z,163028339965300
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:29:54.835Z,163028339483500
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:29:51.405Z,163028339140500
"Turn: 10♥, Q♦, 8♠ [8♥]",2021-08-30T00:29:42.718Z,163028338271800
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:29:41.911Z,163028338191100
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:29:41.064Z,163028338106400
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:29:37.529Z,163028337752900
"Flop:  [10♥, Q♦, 8♠]",2021-08-30T00:29:25.979Z,163028336597900
"""pack2loud @ dIFWqyUROl"" calls 0.22",2021-08-30T00:29:25.168Z,163028336516800
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:29:18.699Z,163028335869900
"""ElitenessPhil @ j2MPOsr78j"" calls 0.22",2021-08-30T00:29:17.846Z,163028335784600
"""Jumbo @ eTmzZ-mj1K"" raises to 0.22",2021-08-30T00:29:12.763Z,163028335276300
"""pack2loud @ dIFWqyUROl"" posts a big blind of 0.10",2021-08-30T00:29:05.502Z,163028334550207
"""ben @ li0n-OAYVm"" posts a small blind of 0.05",2021-08-30T00:29:05.502Z,163028334550206
"Your hand is 9♥, 3♣",2021-08-30T00:29:05.502Z,163028334550202
"Player stacks: #1 ""ben @ li0n-OAYVm"" (9.90) | #3 ""pack2loud @ dIFWqyUROl"" (10.01) | #5 ""Jumbo @ eTmzZ-mj1K"" (10.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (10.10)",2021-08-30T00:29:05.502Z,163028334550201
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""ElitenessPhil @ j2MPOsr78j"") --",2021-08-30T00:29:05.502Z,163028334550200
"-- ending hand #1 --",2021-08-30T00:29:02.590Z,163028334259002
"""ElitenessPhil @ j2MPOsr78j"" collected 0.20 from pot",2021-08-30T00:29:02.590Z,163028334259001
"Uncalled bet of 0.30 returned to ""ElitenessPhil @ j2MPOsr78j""",2021-08-30T00:29:02.590Z,163028334259000
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:29:01.785Z,163028334178500
"""ElitenessPhil @ j2MPOsr78j"" bets 0.30",2021-08-30T00:28:59.309Z,163028333930900
"Flop:  [A♣, 7♠, 9♣]",2021-08-30T00:28:49.858Z,163028332985800
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:28:49.050Z,163028332905000
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:28:45.789Z,163028332578900
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:27:20.586Z,163028324058600
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:27:17.224Z,163028323722400
"""ben @ li0n-OAYVm"" posts a big blind of 0.10",2021-08-30T00:27:14.182Z,163028323418211
"""ElitenessPhil @ j2MPOsr78j"" posts a small blind of 0.05",2021-08-30T00:27:14.182Z,163028323418210
"Your hand is K♠, 4♥",2021-08-30T00:27:14.182Z,163028323418206
"Player stacks: #1 ""ben @ li0n-OAYVm"" (10.00) | #3 ""pack2loud @ dIFWqyUROl"" (10.01) | #5 ""Jumbo @ eTmzZ-mj1K"" (10.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (10.00)",2021-08-30T00:27:14.182Z,163028323418205
"The player ""ElitenessPhil @ j2MPOsr78j"" joined the game with a stack of 10.00.",2021-08-30T00:27:14.182Z,163028323418204
"The player ""Jumbo @ eTmzZ-mj1K"" joined the game with a stack of 10.00.",2021-08-30T00:27:14.182Z,163028323418203
"The player ""pack2loud @ dIFWqyUROl"" joined the game with a stack of 10.01.",2021-08-30T00:27:14.182Z,163028323418202
"The player ""ben @ li0n-OAYVm"" joined the game with a stack of 10.00.",2021-08-30T00:27:14.182Z,163028323418201
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""Jumbo @ eTmzZ-mj1K"") --",2021-08-30T00:27:14.182Z,163028323418200
"The admin approved the player ""ElitenessPhil @ j2MPOsr78j"" participation with a stack of 10.00.",2021-08-30T00:26:58.832Z,163028321883200
"The player ""ElitenessPhil @ j2MPOsr78j"" requested a seat.",2021-08-30T00:26:54.062Z,163028321406200
"The admin approved the player ""pack2loud @ dIFWqyUROl"" participation with a stack of 10.01.",2021-08-30T00:24:53.778Z,163028309377800
"The player ""pack2loud @ dIFWqyUROl"" requested a seat.",2021-08-30T00:24:20.032Z,163028306003200
"The admin approved the player ""Jumbo @ eTmzZ-mj1K"" participation with a stack of 10.00.",2021-08-30T00:16:51.249Z,163028261124900
"The player ""Jumbo @ eTmzZ-mj1K"" requested a seat.",2021-08-30T00:16:44.181Z,163028260418100
"The admin updated the player ""ben @ li0n-OAYVm"" stack from 0.10 to 10.00.",2021-08-30T00:14:57.742Z,163028249774201
"WARNING: the admin queued the stack change for the player ""ben @ li0n-OAYVm"" reseting to 10.00 chips in the next hand.",2021-08-30T00:14:57.742Z,163028249774200
"The game's ante was changed from 0.00 to 0.00.",2021-08-30T00:14:10.685Z,163028245068502
"The game's big blind was changed from 0.20 to 0.10.",2021-08-30T00:14:10.685Z,163028245068501
"The game's small blind was changed from 0.10 to 0.05.",2021-08-30T00:14:10.685Z,163028245068500
"The admin approved the player ""ben @ li0n-OAYVm"" participation with a stack of 10.",2021-08-30T00:12:50.203Z,163028237020301
"The player ""ben @ li0n-OAYVm"" requested a seat.",2021-08-30T00:12:50.203Z,163028237020300
"The player ""ben @ li0n-OAYVm"" changed the ID from 85m_d6hETP to li0n-OAYVm because authenticated login.",2021-08-30T00:12:44.458Z,163028236445800
