entry,at,order
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:56:47.173Z,162852820717300
"""bik @ 0IKcqgCLbd"" calls 5.00",2021-08-09T16:56:46.222Z,162852820622200
"""Gabe_m07 @ GBJ6AmNloO"" raises to 5.00",2021-08-09T16:56:43.819Z,162852820381900
"""ssaxena1243 @ Sw1HMB2ccq"" folds",2021-08-09T16:56:39.084Z,162852819908400
"""tuboss4u @ r2CsnwdrfE"" posts a big blind of 2.00",2021-08-09T16:56:37.302Z,162852819730213
"""frank e @ 0cXsbd2xQc"" posts a small blind of 1.00",2021-08-09T16:56:37.302Z,162852819730212
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (96.78) | #2 ""drflesh @ pwnoCjay-s"" (341.50) | #3 ""Will R @ tDqf3j6yxq"" (60.25) | #4 ""frank e @ 0cXsbd2xQc"" (243.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (155.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (367.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (231.00) | #8 ""bik @ 0IKcqgCLbd"" (178.11) | #9 ""fry @ 50zmWBkrSR"" (155.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (305.62)",2021-08-09T16:56:37.302Z,162852819730201
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Will R @ tDqf3j6yxq"") --",2021-08-09T16:56:37.302Z,162852819730200
"""tuboss4u @ r2CsnwdrfE"" shows a 4♦, 5♣.",2021-08-09T16:56:35.987Z,162852819598700
"-- ending hand #68 --",2021-08-09T16:56:33.656Z,162852819365602
"""bik @ 0IKcqgCLbd"" collected 63.00 from pot",2021-08-09T16:56:33.656Z,162852819365601
"Uncalled bet of 20.00 returned to ""bik @ 0IKcqgCLbd""",2021-08-09T16:56:33.656Z,162852819365600
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:56:32.846Z,162852819284600
"""ssaxena1243 @ Sw1HMB2ccq"" folds",2021-08-09T16:56:29.582Z,162852818958200
"""bik @ 0IKcqgCLbd"" bets 20.00",2021-08-09T16:56:28.658Z,162852818865800
"""Gabe_m07 @ GBJ6AmNloO"" checks",2021-08-09T16:56:05.769Z,162852816576900
"""ssaxena1243 @ Sw1HMB2ccq"" checks",2021-08-09T16:56:03.017Z,162852816301700
"Flop:  [4♣, 4♥, Q♥]",2021-08-09T16:56:01.027Z,162852816102700
"""Gabe_m07 @ GBJ6AmNloO"" calls 20.00",2021-08-09T16:56:00.218Z,162852816021800
"""ssaxena1243 @ Sw1HMB2ccq"" calls 20.00",2021-08-09T16:55:54.838Z,162852815483800
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:55:52.964Z,162852815296400
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:55:47.038Z,162852814703800
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:55:46.141Z,162852814614100
"""poseidon @ UgG_P-cPLp"" folds",2021-08-09T16:55:45.241Z,162852814524100
"""zekrim @ Y-DFpLT_Wv"" folds",2021-08-09T16:55:44.245Z,162852814424500
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:55:40.463Z,162852814046300
"""bik @ 0IKcqgCLbd"" raises to 20.00",2021-08-09T16:55:39.611Z,162852813961100
"""Gabe_m07 @ GBJ6AmNloO"" calls 6.00",2021-08-09T16:55:28.855Z,162852812885500
"""ssaxena1243 @ Sw1HMB2ccq"" raises to 6.00",2021-08-09T16:55:26.602Z,162852812660200
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:55:19.017Z,162852811901700
"""frank e @ 0cXsbd2xQc"" posts a big blind of 2.00",2021-08-09T16:55:17.971Z,162852811797113
"""Will R @ tDqf3j6yxq"" posts a small blind of 1.00",2021-08-09T16:55:17.971Z,162852811797112
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (96.78) | #2 ""drflesh @ pwnoCjay-s"" (341.50) | #3 ""Will R @ tDqf3j6yxq"" (61.25) | #4 ""frank e @ 0cXsbd2xQc"" (245.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (155.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (387.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (251.00) | #8 ""bik @ 0IKcqgCLbd"" (135.11) | #9 ""fry @ 50zmWBkrSR"" (155.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (305.62)",2021-08-09T16:55:17.971Z,162852811797101
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""drflesh @ pwnoCjay-s"") --",2021-08-09T16:55:17.971Z,162852811797100
"-- ending hand #67 --",2021-08-09T16:55:15.046Z,162852811504602
"""ssaxena1243 @ Sw1HMB2ccq"" collected 20.00 from pot",2021-08-09T16:55:15.046Z,162852811504601
"Uncalled bet of 10.00 returned to ""ssaxena1243 @ Sw1HMB2ccq""",2021-08-09T16:55:15.046Z,162852811504600
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:55:14.236Z,162852811423600
"""zekrim @ Y-DFpLT_Wv"" folds",2021-08-09T16:55:11.650Z,162852811165000
"""ssaxena1243 @ Sw1HMB2ccq"" bets 10.00",2021-08-09T16:55:09.974Z,162852810997400
"""drflesh @ pwnoCjay-s"" checks",2021-08-09T16:55:02.807Z,162852810280700
"Flop:  [J♦, 4♠, 8♥]",2021-08-09T16:55:00.885Z,162852810088500
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:55:00.078Z,162852810007800
"""drflesh @ pwnoCjay-s"" calls 6.00",2021-08-09T16:54:56.453Z,162852809645300
"""poseidon @ UgG_P-cPLp"" folds",2021-08-09T16:54:55.553Z,162852809555300
"""zekrim @ Y-DFpLT_Wv"" calls 6.00",2021-08-09T16:54:54.596Z,162852809459600
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:54:53.709Z,162852809370900
"""bik @ 0IKcqgCLbd"" folds",2021-08-09T16:54:52.701Z,162852809270100
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:54:49.861Z,162852808986100
"""ssaxena1243 @ Sw1HMB2ccq"" raises to 6.00",2021-08-09T16:54:49.024Z,162852808902400
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:54:45.749Z,162852808574900
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:54:44.595Z,162852808459500
"""Will R @ tDqf3j6yxq"" posts a big blind of 2.00",2021-08-09T16:54:38.914Z,162852807891413
"""drflesh @ pwnoCjay-s"" posts a small blind of 1.00",2021-08-09T16:54:38.914Z,162852807891412
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (96.78) | #2 ""drflesh @ pwnoCjay-s"" (347.50) | #3 ""Will R @ tDqf3j6yxq"" (63.25) | #4 ""frank e @ 0cXsbd2xQc"" (245.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (155.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (373.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (251.00) | #8 ""bik @ 0IKcqgCLbd"" (135.11) | #9 ""fry @ 50zmWBkrSR"" (155.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (311.62)",2021-08-09T16:54:38.914Z,162852807891401
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""poseidon @ UgG_P-cPLp"") --",2021-08-09T16:54:38.914Z,162852807891400
"""Will R @ tDqf3j6yxq"" shows a 10♥, 5♣.",2021-08-09T16:54:33.110Z,162852807311000
"""tuboss4u @ r2CsnwdrfE"" shows a 9♣, 6♠.",2021-08-09T16:54:32.530Z,162852807253000
"""frank e @ 0cXsbd2xQc"" shows a 6♥, 5♥.",2021-08-09T16:54:31.806Z,162852807180600
"""ssaxena1243 @ Sw1HMB2ccq"" shows a K♥, 7♥.",2021-08-09T16:54:31.650Z,162852807165000
"-- ending hand #66 --",2021-08-09T16:54:30.902Z,162852807090201
"""poseidon @ UgG_P-cPLp"" collected 96.78 from pot with A High (combination: A♥, K♣, 10♦, 8♥, 7♦)",2021-08-09T16:54:30.902Z,162852807090200
"River: 10♦, 4♥, 8♥, 7♦ [2♦]",2021-08-09T16:54:26.891Z,162852806689100
"Turn: 10♦, 4♥, 8♥ [7♦]",2021-08-09T16:54:22.859Z,162852806285900
"Flop:  [10♦, 4♥, 8♥]",2021-08-09T16:54:18.839Z,162852805883900
"""bik @ 0IKcqgCLbd"" shows a A♠, Q♠.",2021-08-09T16:54:14.777Z,162852805477701
"""poseidon @ UgG_P-cPLp"" shows a K♣, A♥.",2021-08-09T16:54:14.777Z,162852805477700
"Some players choose to not run it twice.",2021-08-09T16:54:13.969Z,162852805396901
"""poseidon @ UgG_P-cPLp"" chooses to not run it twice.",2021-08-09T16:54:13.969Z,162852805396900
"""bik @ 0IKcqgCLbd"" chooses to  run it twice.",2021-08-09T16:54:13.140Z,162852805314000
"Remaining players decide whether to run it twice.",2021-08-09T16:54:12.195Z,162852805219501
"""bik @ 0IKcqgCLbd"" calls 47.39",2021-08-09T16:54:12.195Z,162852805219500
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:54:10.908Z,162852805090800
"""poseidon @ UgG_P-cPLp"" raises to 47.39 and go all in",2021-08-09T16:54:10.005Z,162852805000500
"""zekrim @ Y-DFpLT_Wv"" folds",2021-08-09T16:54:07.712Z,162852804771200
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:53:59.389Z,162852803938900
"""bik @ 0IKcqgCLbd"" raises to 6.50",2021-08-09T16:53:58.455Z,162852803845500
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:53:54.636Z,162852803463600
"""ssaxena1243 @ Sw1HMB2ccq"" folds",2021-08-09T16:53:37.060Z,162852801706000
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:53:36.133Z,162852801613300
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:53:35.007Z,162852801500700
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:53:26.078Z,162852800607800
"""drflesh @ pwnoCjay-s"" posts a big blind of 2.00",2021-08-09T16:53:24.929Z,162852800492913
"""poseidon @ UgG_P-cPLp"" posts a small blind of 1.00",2021-08-09T16:53:24.929Z,162852800492912
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (47.39) | #2 ""drflesh @ pwnoCjay-s"" (349.50) | #3 ""Will R @ tDqf3j6yxq"" (63.25) | #4 ""frank e @ 0cXsbd2xQc"" (245.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (155.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (373.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (251.00) | #8 ""bik @ 0IKcqgCLbd"" (182.50) | #9 ""fry @ 50zmWBkrSR"" (155.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (311.62)",2021-08-09T16:53:24.929Z,162852800492901
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""zekrim @ Y-DFpLT_Wv"") --",2021-08-09T16:53:24.929Z,162852800492900
"-- ending hand #65 --",2021-08-09T16:53:22.012Z,162852800201202
"""zekrim @ Y-DFpLT_Wv"" collected 90.00 from pot",2021-08-09T16:53:22.012Z,162852800201201
"Uncalled bet of 45.00 returned to ""zekrim @ Y-DFpLT_Wv""",2021-08-09T16:53:22.012Z,162852800201200
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:53:21.202Z,162852800120200
"""zekrim @ Y-DFpLT_Wv"" bets 45.00",2021-08-09T16:53:18.083Z,162852799808300
"River: 8♠, 10♦, 2♥, A♠ [K♥]",2021-08-09T16:53:09.832Z,162852798983200
"""tuboss4u @ r2CsnwdrfE"" calls 34.00",2021-08-09T16:53:09.022Z,162852798902200
"""zekrim @ Y-DFpLT_Wv"" raises to 34.00",2021-08-09T16:52:58.325Z,162852797832500
"""tuboss4u @ r2CsnwdrfE"" bets 11.00",2021-08-09T16:52:52.962Z,162852797296200
"""zekrim @ Y-DFpLT_Wv"" checks",2021-08-09T16:52:48.602Z,162852796860200
"Turn: 8♠, 10♦, 2♥ [A♠]",2021-08-09T16:52:47.234Z,162852796723400
"""zekrim @ Y-DFpLT_Wv"" calls 4.00",2021-08-09T16:52:46.426Z,162852796642600
"""tuboss4u @ r2CsnwdrfE"" bets 4.00",2021-08-09T16:52:44.742Z,162852796474200
"""zekrim @ Y-DFpLT_Wv"" checks",2021-08-09T16:52:41.773Z,162852796177300
"Flop:  [8♠, 10♦, 2♥]",2021-08-09T16:52:40.089Z,162852796008900
"""poseidon @ UgG_P-cPLp"" folds",2021-08-09T16:52:39.279Z,162852795927900
"""zekrim @ Y-DFpLT_Wv"" calls 6.00",2021-08-09T16:52:38.363Z,162852795836300
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:52:37.517Z,162852795751700
"""bik @ 0IKcqgCLbd"" folds",2021-08-09T16:52:36.650Z,162852795665000
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:52:35.739Z,162852795573900
"""ssaxena1243 @ Sw1HMB2ccq"" folds",2021-08-09T16:52:34.895Z,162852795489500
"""tuboss4u @ r2CsnwdrfE"" raises to 6.00",2021-08-09T16:52:31.703Z,162852795170300
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:52:28.165Z,162852794816500
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:52:22.856Z,162852794285600
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:52:21.868Z,162852794186800
"""poseidon @ UgG_P-cPLp"" posts a big blind of 2.00",2021-08-09T16:52:16.955Z,162852793695513
"""zekrim @ Y-DFpLT_Wv"" posts a small blind of 1.00",2021-08-09T16:52:16.955Z,162852793695512
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (49.39) | #2 ""drflesh @ pwnoCjay-s"" (349.50) | #3 ""Will R @ tDqf3j6yxq"" (63.25) | #4 ""frank e @ 0cXsbd2xQc"" (245.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (199.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (373.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (251.00) | #8 ""bik @ 0IKcqgCLbd"" (182.50) | #9 ""fry @ 50zmWBkrSR"" (155.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (265.62)",2021-08-09T16:52:16.955Z,162852793695501
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-09T16:52:16.955Z,162852793695500
"""frank e @ 0cXsbd2xQc"" shows a 4♠, 2♦.",2021-08-09T16:52:14.995Z,162852793499500
"""Will R @ tDqf3j6yxq"" shows a 8♠, 5♣.",2021-08-09T16:52:09.818Z,162852792981800
"""ssaxena1243 @ Sw1HMB2ccq"" shows a 2♥, A♦.",2021-08-09T16:52:08.403Z,162852792840300
"-- ending hand #64 --",2021-08-09T16:52:07.448Z,162852792744802
"""bik @ 0IKcqgCLbd"" collected 49.39 from pot with Two Pair, A's & 9's on the second run  (combination: A♣, A♠, 9♠, 9♦, J♣)",2021-08-09T16:52:07.448Z,162852792744801
"""poseidon @ UgG_P-cPLp"" collected 49.39 from pot with Pair, K's (combination: K♦, K♥, Q♣, 8♦, 6♠)",2021-08-09T16:52:07.448Z,162852792744800
"River (second run): 2♣, 7♦, 9♠, A♠ [9♦]",2021-08-09T16:52:03.400Z,162852792340000
"Turn (second run): 2♣, 7♦, 9♠ [A♠]",2021-08-09T16:51:59.394Z,162852791939400
"Flop (second run):  [2♣, 7♦, 9♠]",2021-08-09T16:51:55.370Z,162852791537000
"River: 6♠, 5♥, 2♠, K♥ [8♦]",2021-08-09T16:51:51.343Z,162852791134300
"Turn: 6♠, 5♥, 2♠ [K♥]",2021-08-09T16:51:47.320Z,162852790732000
"Flop:  [6♠, 5♥, 2♠]",2021-08-09T16:51:43.288Z,162852790328800
"""bik @ 0IKcqgCLbd"" shows a J♣, A♣.",2021-08-09T16:51:39.245Z,162852789924501
"""poseidon @ UgG_P-cPLp"" shows a K♦, Q♣.",2021-08-09T16:51:39.245Z,162852789924500
"All players in hand choose to run it twice.",2021-08-09T16:51:38.393Z,162852789839301
"""poseidon @ UgG_P-cPLp"" chooses to  run it twice.",2021-08-09T16:51:38.393Z,162852789839300
"""bik @ 0IKcqgCLbd"" chooses to  run it twice.",2021-08-09T16:51:37.730Z,162852789773000
"Remaining players decide whether to run it twice.",2021-08-09T16:51:36.267Z,162852789626701
"""zekrim @ Y-DFpLT_Wv"" folds",2021-08-09T16:51:36.267Z,162852789626700
"""bik @ 0IKcqgCLbd"" calls 43.89",2021-08-09T16:51:32.866Z,162852789286600
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:51:28.776Z,162852788877600
"""ssaxena1243 @ Sw1HMB2ccq"" folds",2021-08-09T16:51:27.934Z,162852788793400
"""poseidon @ UgG_P-cPLp"" raises to 43.89 and go all in",2021-08-09T16:51:19.709Z,162852787970900
"""zekrim @ Y-DFpLT_Wv"" calls 6.00",2021-08-09T16:51:14.694Z,162852787469400
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:51:11.299Z,162852787129900
"""bik @ 0IKcqgCLbd"" raises to 6.00",2021-08-09T16:51:10.271Z,162852787027100
"""Gabe_m07 @ GBJ6AmNloO"" calls 2.00",2021-08-09T16:51:02.464Z,162852786246400
"""ssaxena1243 @ Sw1HMB2ccq"" calls 2.00",2021-08-09T16:51:00.841Z,162852786084100
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:50:58.879Z,162852785887900
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:50:57.924Z,162852785792400
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:50:57.019Z,162852785701900
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:50:56.113Z,162852785611300
"""poseidon @ UgG_P-cPLp"" calls 2.00",2021-08-09T16:50:55.211Z,162852785521100
"""zekrim @ Y-DFpLT_Wv"" posts a big blind of 2.00",2021-08-09T16:50:53.338Z,162852785333813
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-09T16:50:53.338Z,162852785333812
"Player stacks: #1 ""poseidon @ UgG_P-cPLp"" (43.89) | #2 ""drflesh @ pwnoCjay-s"" (349.50) | #3 ""Will R @ tDqf3j6yxq"" (63.25) | #4 ""frank e @ 0cXsbd2xQc"" (245.18) | #5 ""tuboss4u @ r2CsnwdrfE"" (199.75) | #6 ""ssaxena1243 @ Sw1HMB2ccq"" (375.00) | #7 ""Gabe_m07 @ GBJ6AmNloO"" (253.00) | #8 ""bik @ 0IKcqgCLbd"" (177.00) | #9 ""fry @ 50zmWBkrSR"" (156.06) | #10 ""zekrim @ Y-DFpLT_Wv"" (271.62)",2021-08-09T16:50:53.338Z,162852785333801
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""bik @ 0IKcqgCLbd"") --",2021-08-09T16:50:53.338Z,162852785333800
"""ssaxena1243 @ Sw1HMB2ccq"" shows a Q♠, 7♠.",2021-08-09T16:50:51.181Z,162852785118100
"-- ending hand #63 --",2021-08-09T16:50:49.707Z,162852784970702
"""ssaxena1243 @ Sw1HMB2ccq"" collected 23.00 from pot",2021-08-09T16:50:49.707Z,162852784970701
"Uncalled bet of 11.00 returned to ""ssaxena1243 @ Sw1HMB2ccq""",2021-08-09T16:50:49.707Z,162852784970700
"""poseidon @ UgG_P-cPLp"" folds",2021-08-09T16:50:48.897Z,162852784889700
"""ssaxena1243 @ Sw1HMB2ccq"" bets 11.00",2021-08-09T16:50:45.250Z,162852784525000
"""poseidon @ UgG_P-cPLp"" checks",2021-08-09T16:50:41.543Z,162852784154300
"Turn: 4♥, K♣, 3♣ [4♦]",2021-08-09T16:50:38.769Z,162852783876900
"""poseidon @ UgG_P-cPLp"" calls 5.00",2021-08-09T16:50:37.959Z,162852783795900
"""ssaxena1243 @ Sw1HMB2ccq"" bets 5.00",2021-08-09T16:50:36.264Z,162852783626400
"""poseidon @ UgG_P-cPLp"" checks",2021-08-09T16:50:31.791Z,162852783179100
"Flop:  [4♥, K♣, 3♣]",2021-08-09T16:50:30.416Z,162852783041600
"""poseidon @ UgG_P-cPLp"" calls 5.00",2021-08-09T16:50:29.609Z,162852782960900
"""fry @ 50zmWBkrSR"" folds",2021-08-09T16:50:28.405Z,162852782840500
"""bik @ 0IKcqgCLbd"" folds",2021-08-09T16:50:27.471Z,162852782747100
"""Gabe_m07 @ GBJ6AmNloO"" folds",2021-08-09T16:50:25.630Z,162852782563000
"""ssaxena1243 @ Sw1HMB2ccq"" raises to 5.00",2021-08-09T16:50:24.788Z,162852782478800
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T16:50:19.135Z,162852781913500
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T16:50:18.134Z,162852781813400
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T16:50:17.243Z,162852781724300
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T16:50:16.380Z,162852781638000
"""poseidon @ UgG_P-cPLp"" calls 2.00",2021-08-09T16:50:15.479Z,162852781547900
"""zekrim @ Y-DFpLT_Wv"" folds",2021-08-09T16:50:13.854Z,162852781385400
